MVNO,MVNAME,MVPARTY,MVCITY,MV_ILK_KANUN,MV_KANUN,MV_ILK_MAO,MV_MAO,MV_ILK_GGO,MV_GGO,MV_ILK_GO,MV_GO,MV_SSO,MV_YSO
6957,Murat BOZLAK,BDP,ADANA,0,0,1,140,0,0,0,0,0,4
6026,Ömer ÇELİK,AK Parti,ADANA,0,1,0,0,0,0,0,0,0,0
5540,Mehmet Necati ÇETİNKAYA,AK Parti,ADANA,0,1,0,0,0,0,0,0,0,0
6758,Ali DEMİRÇALI,CHP,ADANA,3,12,0,130,0,0,0,3,2,25
6859,Turgay DEVELİ,CHP,ADANA,1,6,1,45,0,0,0,1,0,3
6852,Mehmet Şükrü ERDİNÇ,AK Parti,ADANA,1,6,0,2,0,0,0,0,0,0
6585,Fatoş GÜRKAN,AK Parti,ADANA,1,3,1,5,0,0,0,0,0,0
5857,Ali HALAMAN,MHP,ADANA,6,12,18,134,0,0,0,0,193,306
6349,Ali KÜÇÜKAYDIN,AK Parti,ADANA,0,1,0,3,0,0,0,0,0,0
6782,Osman Faruk LOĞOĞLU,CHP,ADANA,0,10,2,11,1,1,0,1,0,13
6931,Ümit ÖZGÜMÜŞ,CHP,ADANA,1,7,3,47,0,0,0,3,0,14
6508,Necdet ÜNÜVAR,AK Parti,ADANA,0,1,1,2,0,0,0,0,0,0
6439,Muharrem VARLI,MHP,ADANA,2,7,6,129,0,0,0,0,4,32
6905,Seyfettin YILMAZ,MHP,ADANA,4,10,3,199,0,0,0,0,0,46
6608,Ahmet AYDIN,AK Parti,ADIYAMAN,4,5,0,1,0,1,0,0,0,0
6565,Mehmet ERDOĞAN,AK Parti,ADIYAMAN,0,1,0,1,0,0,0,0,0,0
6760,Salih FIRAT,CHP,ADIYAMAN,0,15,2,175,0,1,0,2,0,28
6660,Mehmet METİNER,AK Parti,ADIYAMAN,0,1,0,0,0,0,0,0,0,0
6793,Muhammed Murtaza YETİŞ,AK Parti,ADIYAMAN,0,2,0,5,0,0,0,0,0,0
5336,Sait AÇBA,AK Parti,AFYONKARAHİSAR,0,0,1,1,0,0,0,0,0,0
6545,Veysel EROĞLU,AK Parti,AFYONKARAHİSAR,0,1,0,0,0,0,0,0,0,0
6712,Ahmet TOPTAŞ,CHP,AFYONKARAHİSAR,12,23,0,50,0,0,0,2,0,28
6898,Halil ÜRÜN,AK Parti,AFYONKARAHİSAR,0,1,0,1,0,0,0,0,0,0
6828,Kemalettin YILMAZ,MHP,AFYONKARAHİSAR,1,4,4,179,0,0,0,0,0,31
6954,Halil AKSOY,BDP,AĞRI,6,6,7,141,0,0,0,0,4,44
6665,Ekrem ÇELEBİ,AK Parti,AĞRI,1,6,0,3,0,0,0,0,0,0
6575,Fatma SALMAN KOTAN,AK Parti,AĞRI,0,1,0,8,0,0,0,0,0,0
6090,Mehmet Kerim YILDIZ,AK Parti,AĞRI,0,1,0,2,0,0,0,0,0,0
5981,Ruhi AÇIKGÖZ,AK Parti,AKSARAY,0,1,0,1,0,0,0,0,0,0
5988,Ali Rıza ALABOYUN,AK Parti,AKSARAY,0,0,0,12,0,0,0,0,0,0
6566,İlknur İNCEÖZ,AK Parti,AKSARAY,0,2,0,3,0,0,0,0,0,0
6667,Mehmet Naci BOSTANCI,AK Parti,AMASYA,0,1,0,2,0,0,0,0,0,0
6386,Avni ERDEMİR,AK Parti,AMASYA,2,3,0,11,0,0,0,0,0,0
6880,Ramis TOPAL,CHP,AMASYA,0,11,0,50,0,1,0,2,0,18
6689,Yalçın AKDOĞAN,AK Parti,ANKARA,0,1,0,0,0,1,0,0,0,0
6814,Süleyman Sencer AYATA,CHP,ANKARA,0,1,0,3,0,0,0,2,0,0
6720,Sinan Aydın AYGÜN,CHP,ANKARA,8,13,1,67,0,0,0,1,0,40
6063,Ali BABACAN,AK Parti,ANKARA,0,0,0,0,0,0,0,0,0,0
5948,Ayşe Gülsün BİLGEHAN,CHP,ANKARA,0,16,0,17,0,0,0,1,0,19
6148,İzzet ÇETİN,CHP,ANKARA,5,14,3,42,0,0,0,2,0,50
4445,Cemil ÇİÇEK,AK Parti,ANKARA,1,1,0,0,0,0,0,0,0,0
6095,Reha DENEMEÇ,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
6702,Mustafa ERDEM,MHP,ANKARA,0,1,0,40,0,0,0,0,2,21
6302,Cevdet ERDÖL,AK Parti,ANKARA,4,6,2,2,0,0,0,0,0,0
6199,Bülent GEDİKLİ,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
6692,Levent GÖK,CHP,ANKARA,2,15,4,45,0,0,1,2,0,100
6721,Gökhan GÜNAYDIN,CHP,ANKARA,0,0,0,8,0,0,0,1,0,15
6703,Ülker GÜZEL,AK Parti,ANKARA,0,2,0,0,0,0,0,0,0,0
5644,Mehmet Emrehan HALICI,CHP,ANKARA,0,1,0,3,0,0,0,1,0,1
5930,Haluk İPEK,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
6704,Emrullah İŞLER,AK Parti,ANKARA,0,4,0,8,0,0,0,0,0,0
5347,Ahmet İYİMAYA,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
4634,Salih KAPUSUZ,AK Parti,ANKARA,3,4,0,1,0,0,0,0,0,0
6801,Zelkif KAZDAL,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
6717,Bülent KUŞOĞLU,CHP,ANKARA,1,7,0,31,0,1,0,3,0,24
6690,Aylin NAZLIAKA,CHP,ANKARA,11,30,10,166,0,0,0,1,9,115
6525,Nazmi Haluk ÖZDALGA,AK Parti,ANKARA,0,1,0,0,0,0,0,0,0,0
6701,Tülay SELAMOĞLU,AK Parti,ANKARA,0,2,1,16,0,0,0,0,0,0
6697,Seyit SERTÇELİK,AK Parti,ANKARA,0,1,0,1,0,0,0,0,0,0
6810,Fatih ŞAHİN,AK Parti,ANKARA,0,1,0,2,0,0,0,0,0,0
6696,Nurdan ŞANLI,AK Parti,ANKARA,0,2,0,2,0,1,0,0,5,0
6700,Emine Ülker TARHAN,CHP,ANKARA,14,15,1,9,0,3,1,3,0,11
6727,Zühal TOPCU,MHP,ANKARA,0,4,0,96,0,0,0,0,37,89
6375,Yıldırım Tuğrul TÜRKEŞ,MHP,ANKARA,0,1,0,28,0,0,0,0,0,0
6699,Özcan YENİÇERİ,MHP,ANKARA,14,16,6,134,0,0,0,0,3,146
6688,Gürkut ACAR,CHP,ANTALYA,10,29,6,225,0,1,0,3,23,172
6552,Sadık BADAK,AK Parti,ANTALYA,1,2,1,2,0,0,0,0,0,0
3377,Deniz BAYKAL,CHP,ANTALYA,0,0,0,0,0,0,0,1,0,0
6678,Arif BULUT,CHP,ANTALYA,1,11,1,82,0,0,0,3,7,17
6235,Mevlüt ÇAVUŞOĞLU,AK Parti,ANTALYA,0,1,0,0,0,0,0,0,0,0
5691,Mehmet Vecdi GÖNÜL,AK Parti,ANTALYA,0,1,0,0,0,0,0,0,0,0
6469,Mehmet GÜNAL,MHP,ANTALYA,0,19,2,132,0,0,0,0,0,20
6451,Yusuf Ziya İRBEÇ,BAĞIMSIZ,ANTALYA,2,2,0,1,0,0,0,0,0,0
6031,Osman KAPTAN,CHP,ANTALYA,2,17,2,54,0,0,0,3,0,6
6911,Gökcen ÖZDOĞAN ENÇ,AK Parti,ANTALYA,0,1,0,4,0,0,0,0,0,0
6893,Hüseyin SAMANİ,AK Parti,ANTALYA,0,1,0,1,0,0,0,0,0,0
6919,Yıldıray SAPAN,CHP,ANTALYA,1,9,4,30,0,1,0,0,0,23
4603,Tunca TOSKAY,MHP,ANTALYA,1,2,0,20,0,0,0,0,0,56
6949,Menderes M. Tevfik TÜREL,AK Parti,ANTALYA,0,3,1,2,0,0,0,0,0,0
6687,Orhan ATALAY,AK Parti,ARDAHAN,0,1,0,1,0,0,0,0,0,0
6353,Ensar ÖĞÜT,CHP,ARDAHAN,26,34,10,31,0,0,1,3,558,191
6909,Uğur BAYRAKTUTAN,CHP,ARTVİN,1,9,2,54,0,0,0,4,0,126
6847,İsrafil KIŞLA,AK Parti,ARTVİN,0,1,0,1,0,1,0,0,0,0
6723,Osman AYDIN,CHP,AYDIN,0,10,0,82,0,1,0,1,2,1
6839,Metin Lütfi BAYDAR,CHP,AYDIN,6,15,5,106,1,1,0,0,0,187
6603,Mehmet ERDEM,AK Parti,AYDIN,0,1,1,5,0,0,0,0,0,0
6892,Ali Gültekin KILINÇ,AK Parti,AYDIN,0,1,0,4,0,0,0,0,0,0
6164,Semiha ÖYÜŞ,AK Parti,AYDIN,0,0,1,2,0,0,0,0,0,0
6734,Bülent TEZCAN,CHP,AYDIN,6,23,15,261,0,2,0,2,2,26
5776,Ali UZUNIRMAK,MHP,AYDIN,9,14,0,151,0,0,0,0,0,11
6790,Ayşe Nedret AKOVA,CHP,BALIKESİR,4,44,3,183,0,1,0,2,3,66
6362,Ali AYDINLIOĞLU,AK Parti,BALIKESİR,0,0,0,2,0,0,0,0,0,0
6953,Tülay BABUŞCU,AK Parti,BALIKESİR,0,1,0,3,0,0,0,0,0,0
6446,Ahmet Duran BULUT,MHP,BALIKESİR,0,4,3,78,0,0,0,0,0,229
6827,Haluk Ahmet GÜMÜŞ,CHP,BALIKESİR,0,10,0,55,0,0,0,1,1,27
6762,Namık HAVUTÇA,CHP,BALIKESİR,8,30,13,237,0,0,0,4,11,56
4499,Mehmet Cemal ÖZTAYLAN,AK Parti,BALIKESİR,0,1,0,0,0,0,0,0,0,0
4255,Ahmet Edip UĞUR,AK Parti,BALIKESİR,0,1,0,1,0,0,0,0,0,0
6541,Yılmaz TUNÇ,AK Parti,BARTIN,2,4,0,1,0,1,0,0,5,0
6407,Muhammet Rıza YALÇINKAYA,CHP,BARTIN,15,20,12,45,0,1,0,3,0,30
6477,Ayla AKAT,BDP,BATMAN,1,1,5,140,0,0,0,0,0,35
6730,Ziver ÖZDEMİR,AK Parti,BATMAN,0,2,0,2,0,0,0,0,0,0
6398,Mehmet ŞİMŞEK,AK Parti,BATMAN,0,1,0,0,0,0,0,0,0,0
6489,Bengi YILDIZ,BDP,BATMAN,0,0,0,0,0,0,0,0,0,0
6874,Bünyamin ÖZBEK,AK Parti,BAYBURT,0,2,0,5,0,0,0,0,0,0
5959,Fahrettin POYRAZ,AK Parti,BİLECİK,1,1,0,2,0,0,0,0,0,0
4505,Bahattin ŞEKER,MHP,BİLECİK,1,4,2,55,0,0,0,0,0,21
6972,İdris BALUKEN,BDP,BİNGÖL,4,4,16,142,0,0,0,0,2,46
6724,Eşref TAŞ,AK Parti,BİNGÖL,0,2,0,1,0,0,0,0,0,0
6577,Cevdet YILMAZ,AK Parti,BİNGÖL,0,0,0,0,0,0,0,0,0,0
6757,Vedat DEMİRÖZ,AK Parti,BİTLİS,0,3,0,1,0,0,0,0,0,0
6266,Vahit KİLER,AK Parti,BİTLİS,0,0,2,2,0,0,0,0,0,0
6956,Hüsamettin ZENDERLİOĞLU,BDP,BİTLİS,0,0,5,140,0,0,0,0,0,39
6705,Ali ERCOŞKUN,AK Parti,BOLU,1,6,0,1,0,1,0,0,6,0
6751,Fehmi KÜPÇÜ,AK Parti,BOLU,1,7,0,2,0,0,0,0,0,0
6691,Tanju ÖZCAN,CHP,BOLU,11,21,12,57,0,1,0,1,0,85
6112,Bayram ÖZÇELİK,AK Parti,BURDUR,0,0,0,0,0,0,0,0,0,0
6035,Ramazan Kerim ÖZKAN,CHP,BURDUR,2,27,10,305,0,2,0,3,0,40
6676,Hasan Hami YILDIRIM,AK Parti,BURDUR,0,1,0,2,0,0,0,0,0,0
5551,Bülent ARINÇ,AK Parti,BURSA,0,1,0,0,0,0,0,0,0,0
6842,İsmail AYDIN,AK Parti,BURSA,0,2,0,3,0,0,0,0,0,0
6444,İsmet BÜYÜKATAMAN,MHP,BURSA,1,5,2,12,0,0,0,0,1,309
6619,Canan CANDEMİR ÇELİK,AK Parti,BURSA,0,1,0,8,0,0,0,0,0,0
6843,Hakan ÇAVUŞOĞLU,AK Parti,BURSA,0,2,0,1,0,0,0,0,0,0
6773,İlhan DEMİRÖZ,CHP,BURSA,1,32,6,182,0,1,0,5,0,26
6831,Kemal EKİNCİ,CHP,BURSA,1,11,0,28,0,1,0,2,0,6
6806,Aykan ERDEMİR,CHP,BURSA,1,11,2,51,0,0,0,1,0,24
6845,Tülin ERKAL KARA,AK Parti,BURSA,0,1,0,2,0,0,0,0,0,0
6820,Sena KALELİ,CHP,BURSA,10,26,3,97,0,0,0,4,1,63
6849,Önder MATLI,AK Parti,BURSA,0,1,0,2,0,0,0,0,0,0
6431,Necati ÖZENSOY,MHP,BURSA,1,7,3,152,0,0,0,0,0,12
6844,Mustafa ÖZTÜRK,AK Parti,BURSA,0,2,0,2,0,0,0,0,0,0
6840,İsmet SU,AK Parti,BURSA,0,1,0,3,0,0,0,0,0,0
6841,Hüseyin ŞAHİN,AK Parti,BURSA,4,9,0,5,0,0,0,0,4,0
6824,Mustafa Kemal ŞERBETÇİOĞLU,AK Parti,BURSA,0,2,0,3,0,0,0,0,0,0
4522,Turhan TAYAN,CHP,BURSA,3,13,1,22,0,1,0,3,0,31
6835,Bedrettin YILDIRIM,AK Parti,BURSA,0,1,1,2,0,0,0,0,0,0
6254,Mehmet DANİŞ,AK Parti,ÇANAKKALE,0,1,0,5,0,0,0,0,0,0
6902,İsmail KAŞDEMİR,AK Parti,ÇANAKKALE,0,3,0,2,0,0,0,0,0,0
6832,Ali SARIBAŞ,CHP,ÇANAKKALE,6,29,4,199,0,1,0,1,5,25
6753,Mustafa Serdar SOYDAN,CHP,ÇANAKKALE,1,25,4,184,0,1,0,2,2,16
6653,Hüseyin FİLİZ,AK Parti,ÇANKIRI,1,2,0,0,0,0,0,0,0,0
6654,İdris ŞAHİN,AK Parti,ÇANKIRI,0,4,0,2,0,0,0,0,0,0
6387,Cahit BAĞCI,AK Parti,ÇORUM,0,1,0,3,0,0,0,0,0,0
6803,Tufan KÖSE,CHP,ÇORUM,3,9,0,60,0,0,0,2,0,4
6708,Salim USLU,AK Parti,ÇORUM,1,2,0,2,0,0,0,0,0,0
6202,Murat YILDIRIM,AK Parti,ÇORUM,0,1,0,1,0,0,0,0,0,0
6426,Emin Haluk AYHAN,MHP,DENİZLİ,3,6,2,129,0,0,0,0,0,1
6923,İlhan CİHANER,CHP,DENİZLİ,1,8,0,11,0,1,0,2,0,8
6797,Nurcan DALBUDAK,AK Parti,DENİZLİ,0,0,0,3,0,0,0,0,0,0
3658,Adnan KESKİN,CHP,DENİZLİ,2,7,0,17,0,0,0,3,0,31
6795,Bilal UÇAR,AK Parti,DENİZLİ,0,1,0,4,0,0,0,0,0,0
6601,Mehmet YÜKSEL,AK Parti,DENİZLİ,0,1,0,5,0,0,0,0,0,0
6783,Nihat ZEYBEKCİ,AK Parti,DENİZLİ,0,1,0,4,0,0,0,0,0,0
6960,Nursel AYDOĞAN,BDP,DİYARBAKIR,1,1,6,140,0,0,0,0,1,33
6549,Emine AYNA,BDP,DİYARBAKIR,1,1,0,140,0,0,0,0,0,20
6123,Mehmet Mehdi EKER,AK Parti,DİYARBAKIR,0,0,0,0,0,0,0,0,0,0
3769,Şerafettin ELÇİ,KADEP,DİYARBAKIR,0,0,0,0,0,0,0,0,0,0
6946,Mehmet Galip ENSARİOĞLU,AK Parti,DİYARBAKIR,0,2,0,1,0,0,0,0,0,0
6939,Oya ERONAT,AK Parti,DİYARBAKIR,0,3,0,11,0,0,0,0,0,0
6944,Mehmet Süleyman HAMZAOĞULLARI,AK Parti,DİYARBAKIR,0,0,0,9,0,0,0,0,0,0
6935,Cuma İÇTEN,AK Parti,DİYARBAKIR,0,2,1,3,0,1,0,0,0,0
6940,Mine LÖK BEYAZ,AK Parti,DİYARBAKIR,0,2,0,2,0,0,0,0,0,0
6959,Altan TAN,BDP,DİYARBAKIR,1,1,9,141,0,0,0,0,0,273
4537,Leyla ZANA,BAĞIMSIZ,DİYARBAKIR,0,0,0,55,0,0,0,0,0,1
6878,Fevai ARSLAN,AK Parti,DÜZCE,0,0,0,0,0,1,0,0,0,0
6813,Osman ÇAKIR,AK Parti,DÜZCE,0,0,0,1,0,0,0,0,0,0
6815,İbrahim KORKMAZ,AK Parti,DÜZCE,0,1,0,5,0,0,0,0,0,0
6755,Kemal DEĞİRMENDERELİ,CHP,EDİRNE,0,10,1,41,0,0,0,1,0,12
6743,Recep GÜRKAN,CHP,EDİRNE,2,12,0,114,0,1,0,2,0,24
6491,Mehmet MÜEZZİNOĞLU,AK Parti,EDİRNE,0,0,0,3,0,0,0,0,0,0
6729,Şuay ALPAY,AK Parti,ELAZIĞ,1,4,0,5,0,0,0,0,0,0
6761,Sermin BALIK,AK Parti,ELAZIĞ,0,1,0,1,0,0,0,0,0,0
6097,Zülfü DEMİRBAĞ,AK Parti,ELAZIĞ,0,2,0,10,0,0,0,0,0,0
6821,Enver ERDEM,MHP,ELAZIĞ,0,9,13,188,0,0,0,0,0,25
6453,Faruk SEPTİOĞLU,AK Parti,ELAZIĞ,0,1,0,0,0,0,0,0,0,0
6659,Muharrem IŞIK,CHP,ERZİNCAN,5,20,9,129,0,1,0,2,0,55
5821,Sebahattin KARAKELLE,AK Parti,ERZİNCAN,0,1,0,0,0,0,0,0,0,0
6331,Recep AKDAĞ,AK Parti,ERZURUM,0,1,0,0,0,0,0,0,0,0
6576,Muhyettin AKSAK,AK Parti,ERZURUM,0,1,0,1,0,0,0,0,0,0
6496,Fazilet DAĞCI ÇIĞLIK,AK Parti,ERZURUM,0,0,0,2,0,0,0,0,0,0
