MVNO,MVNAME,MVPARTY,MVCITY,MV_ILK_KANUN,MV_KANUN,MV_ILK_MAO,MV_MAO,MV_ILK_GGO,MV_GGO,MV_ILK_GO,MV_GO,MV_SSO,MV_YSO
4548,Oktay ÖZTÜRK,MHP,ERZURUM,1,5,1,138,0,0,0,0,0,24
6728,Cengiz YAVİLİOĞLU,AK Parti,ERZURUM,1,3,0,0,0,0,0,0,0,0
6750,Adnan YILMAZ,AK Parti,ERZURUM,0,2,0,0,0,0,0,0,0,0
6804,Nabi AVCI,AK Parti,ESKİŞEHİR,0,0,0,0,0,0,0,0,0,0
6808,Bedii Süheyl BATUM,CHP,ESKİŞEHİR,0,9,1,31,0,0,0,3,0,2
6818,Ülker CAN,AK Parti,ESKİŞEHİR,0,2,0,2,0,0,0,0,0,0
6722,Ruhsar DEMİREL,MHP,ESKİŞEHİR,0,8,9,58,0,0,0,0,0,155
6817,Salih KOCA,AK Parti,ESKİŞEHİR,0,3,0,1,0,0,0,0,5,0
6713,Kazım KURT,CHP,ESKİŞEHİR,14,20,2,126,0,1,0,3,11,107
6766,Derya BAKBAK,AK Parti,GAZİANTEP,0,2,0,1,0,0,0,0,0,0
5800,Hüseyin ÇELİK,AK Parti,GAZİANTEP,0,2,0,0,0,0,0,0,0,0
6506,Mehmet ERDOĞAN,AK Parti,GAZİANTEP,1,2,1,4,0,0,0,0,0,0
6763,Abdullah Nejat KOÇER,AK Parti,GAZİANTEP,0,3,0,1,0,0,0,0,0,0
6498,İbrahim Halil MAZICIOĞLU,AK Parti,GAZİANTEP,0,2,0,1,0,0,0,0,0,0
6264,Mehmet SARI,AK Parti,GAZİANTEP,0,2,0,2,0,0,0,0,0,0
6679,Ali SERİNDAĞ,CHP,GAZİANTEP,4,28,0,198,0,1,0,5,0,18
6770,Ali ŞAHİN,AK Parti,GAZİANTEP,0,1,0,3,0,0,0,0,0,0
6159,Fatma ŞAHİN,AK Parti,GAZİANTEP,0,1,0,0,0,0,0,0,0,0
6764,Mehmet ŞEKER,CHP,GAZİANTEP,6,27,4,279,0,1,0,3,15,58
6776,Şamil TAYYAR,AK Parti,GAZİANTEP,0,1,0,2,0,0,0,0,0,0
6726,Edip Semih YALÇIN,MHP,GAZİANTEP,0,2,0,22,0,0,0,0,1,14
5943,Nurettin CANİKLİ,AK Parti,GİRESUN,6,7,1,1,1,1,0,0,0,0
6735,Mehmet GELDİ,AK Parti,GİRESUN,0,1,0,0,0,0,0,0,0,0
6829,Selahattin KARAAHMETOĞLU,CHP,GİRESUN,2,16,3,85,0,0,0,3,15,70
5946,Adem TATLI,AK Parti,GİRESUN,0,1,0,0,0,0,0,0,5,0
6593,Kemalettin AYDIN,AK Parti,GÜMÜŞHANE,0,5,0,15,0,0,0,0,0,0
6869,Feramuz ÜSTÜN,AK Parti,GÜMÜŞHANE,0,2,0,1,0,0,0,0,0,0
4561,Esat CANAN,BDP,HAKKARİ,0,0,0,141,0,0,0,0,0,0
6482,Selahattin DEMİRTAŞ,BDP,HAKKARİ,0,0,0,0,0,0,0,0,0,0
6969,Adil KURT,BDP,HAKKARİ,2,3,9,143,0,0,0,0,0,18
6784,Hasan AKGÖL,CHP,HATAY,0,14,2,137,0,1,0,2,0,36
6673,Adnan Şefik ÇİRKİN,MHP,HATAY,11,15,3,74,0,0,0,0,0,75
6926,Mevlüt DUDU,CHP,HATAY,2,11,4,100,0,1,0,1,1,54
6669,Mehmet Ali EDİBOĞLU,CHP,HATAY,4,29,5,253,0,1,0,2,1,79
6013,Sadullah ERGİN,AK Parti,HATAY,0,1,0,0,0,0,0,0,0,0
6925,Refik ERYILMAZ,CHP,HATAY,3,7,1,34,0,1,0,1,0,16
6604,Orhan KARASAYAR,AK Parti,HATAY,0,2,0,12,0,0,0,0,0,0
6731,Mehmet ÖNTÜRK,AK Parti,HATAY,0,2,0,8,0,0,0,0,0,0
6736,Hacı Bayram TÜRKOĞLU,AK Parti,HATAY,0,4,0,1,0,0,0,0,0,0
6932,Adem YEŞİLDAL,AK Parti,HATAY,0,1,0,1,0,0,0,0,0,0
6475,Pervin BULDAN,BDP,IĞDIR,4,4,28,173,1,1,4,4,0,61
6772,Sinan OĞAN,MHP,IĞDIR,4,8,5,95,0,0,0,0,28,56
6378,Süreyya Sadi BİLGİÇ,AK Parti,ISPARTA,1,2,0,1,0,0,0,0,0,0
6427,Süleyman Nevzat KORKMAZ,MHP,ISPARTA,0,6,6,109,0,0,0,0,0,19
6851,Ali Haydar ÖNER,CHP,ISPARTA,4,19,0,109,0,1,0,1,0,0
6089,Recep ÖZEL,AK Parti,ISPARTA,1,5,0,5,0,1,0,0,5,0
5687,Celal ADAN,MHP,İSTANBUL,0,4,1,200,0,0,0,0,0,17
6942,Sabahat AKKİRAY,CHP,İSTANBUL,2,10,0,32,0,0,0,1,0,29
4279,Abdülkadir AKSU,AK Parti,İSTANBUL,0,2,0,0,0,0,0,0,0,0
5460,Meral AKŞENER,MHP,İSTANBUL,0,1,0,14,0,0,0,0,0,0
6951,Engin ALAN,MHP,İSTANBUL,0,0,0,0,0,0,0,0,0,0
6228,Ferit Mevlüt ASLANOĞLU,CHP,İSTANBUL,7,17,45,114,0,3,0,2,46,5
6168,Mustafa ATAŞ,AK Parti,İSTANBUL,0,1,0,5,0,1,0,0,5,0
5709,Aydın Ağan AYAYDIN,CHP,İSTANBUL,4,10,5,27,0,0,0,2,0,14
6025,Egemen BAĞIŞ,AK Parti,İSTANBUL,0,1,0,0,0,0,0,0,0,0
6628,Ayşe Nur BAHÇEKAPILI,AK Parti,İSTANBUL,4,5,0,1,0,1,0,0,0,0
6848,Osman Aşkın BAK,AK Parti,İSTANBUL,0,2,0,4,0,0,0,0,0,0
6819,İhsan BARUTÇU,BAĞIMSIZ,İSTANBUL,0,1,0,0,0,0,0,0,0,23
6209,Nimet BAŞ,AK Parti,İSTANBUL,0,0,0,0,0,0,0,0,0,0
4362,Murat BAŞESGİOĞLU,MHP,İSTANBUL,0,1,0,50,0,0,0,0,0,0
6896,Osman BOYRAZ,AK Parti,İSTANBUL,0,1,0,5,0,1,0,0,0,0
6871,Volkan BOZKIR,AK Parti,İSTANBUL,0,0,0,0,0,0,0,0,0,0
6785,Hüseyin BÜRGE,AK Parti,İSTANBUL,0,1,0,1,0,0,0,0,0,0
6742,Ercan CENGİZ,CHP,İSTANBUL,1,9,0,18,0,0,0,0,0,3
6767,Süleyman ÇELEBİ,CHP,İSTANBUL,4,17,2,60,0,0,0,2,35,37
6899,Muhammed ÇETİN,AK Parti,İSTANBUL,0,1,0,0,0,0,0,0,0,0
6897,Ahmet Berat ÇONKAR,AK Parti,İSTANBUL,0,1,0,4,0,0,0,0,0,0
6759,Türkan DAĞOĞLU,AK Parti,İSTANBUL,1,3,0,2,0,0,0,0,0,0
6947,Gülay DALYAN,AK Parti,İSTANBUL,0,0,0,4,0,0,0,0,0,0
6921,Ayşe Eser DANIŞOĞLU,CHP,İSTANBUL,3,12,2,22,0,0,0,1,0,8
6624,Alev DEDEGİL,AK Parti,İSTANBUL,0,1,0,2,0,0,0,0,0,0
6812,Celal DİNÇER,CHP,İSTANBUL,17,49,10,200,0,0,0,3,22,23
6610,Ömer DİNÇER,AK Parti,İSTANBUL,0,0,0,0,0,0,0,0,0,0
6383,Mehmet DOMAÇ,AK Parti,İSTANBUL,1,3,0,2,0,0,0,0,0,0
4840,Osman Oktay EKŞİ,CHP,İSTANBUL,6,12,1,21,0,1,0,2,2,102
5471,Ekrem ERDEM,AK Parti,İSTANBUL,0,1,0,0,0,0,0,0,0,0
6371,Recep Tayyip ERDOĞAN,AK Parti,İSTANBUL,1,1,0,0,0,0,0,0,0,0
6748,Aykut ERDOĞDU,CHP,İSTANBUL,0,13,2,54,0,0,0,3,0,48
6174,Gürsoy EROL,AK Parti,İSTANBUL,0,1,0,1,0,0,0,0,0,0
6936,Ahmet Haldun ERTÜRK,AK Parti,İSTANBUL,0,1,0,2,0,0,0,0,0,0
6756,Haluk EYİDOĞAN,CHP,İSTANBUL,0,22,0,160,0,0,0,1,1,31
6408,İdris GÜLLÜCE,AK Parti,İSTANBUL,0,1,0,1,0,0,0,0,0,0
6069,Mehmet Akif HAMZAÇEBİ,CHP,İSTANBUL,16,17,1,4,1,2,0,2,0,23
6336,Halide İNCEKARA,AK Parti,İSTANBUL,0,1,1,2,0,0,0,0,0,0
6167,Ünal KACIR,AK Parti,İSTANBUL,0,1,0,1,0,0,0,0,0,0
6915,Harun KARACA,AK Parti,İSTANBUL,0,1,0,2,0,0,0,0,0,0
6495,Atila KAYA,MHP,İSTANBUL,1,4,0,113,0,0,0,0,0,18
6883,Erol KAYA,AK Parti,İSTANBUL,0,1,0,4,0,0,0,0,0,0
6910,Tülay KAYNARCA,AK Parti,İSTANBUL,0,2,0,5,0,0,0,0,0,0
5982,Kemal KILIÇDAROĞLU,CHP,İSTANBUL,0,0,0,0,0,0,0,0,0,0
6379,Feyzullah KIYIKLIK,AK Parti,İSTANBUL,0,1,0,0,0,0,0,0,0,0
6858,Osman Taney KORUTÜRK,CHP,İSTANBUL,0,15,0,21,0,0,0,3,0,11
6799,Mehmet Doğan KUBAT,AK Parti,İSTANBUL,2,5,0,4,0,0,0,0,5,0
6274,Burhan KUZU,AK Parti,İSTANBUL,0,0,0,0,0,0,0,0,0,0
6885,Sedef KÜÇÜK,CHP,İSTANBUL,6,24,5,119,0,1,0,2,0,13
6777,Metin KÜLÜNK,AK Parti,İSTANBUL,1,2,0,3,0,0,0,0,0,0
6870,Muhammet Bilal MACİT,AK Parti,İSTANBUL,0,1,0,3,0,0,0,0,0,0
6775,Mehmet MUŞ,AK Parti,İSTANBUL,0,2,0,3,0,0,0,0,0,0
6918,Nureddin NEBATİ,AK Parti,İSTANBUL,0,1,0,2,0,0,0,0,0,0
6864,Melda ONUR,CHP,İSTANBUL,1,12,3,43,0,0,0,1,0,34
6800,Umut ORAN,CHP,İSTANBUL,15,22,10,32,0,0,0,1,3,219
6929,Kadir Gökmen ÖĞÜT,CHP,İSTANBUL,0,25,0,277,0,2,0,1,5,34
6903,Ahmet Baha ÖĞÜTKEN,AK Parti,İSTANBUL,0,3,0,3,0,0,0,0,0,0
6963,Sırrı Süreyya ÖNDER,BDP,İSTANBUL,6,6,2,141,0,0,0,0,0,30
6744,Ali ÖZGÜNDÜZ,CHP,İSTANBUL,11,27,12,165,0,2,0,2,8,87
6916,İhsan ÖZKES,CHP,İSTANBUL,1,27,4,369,0,0,0,3,29,123
6920,Şafak PAVEY,CHP,İSTANBUL,1,7,1,32,0,0,0,1,0,9
6854,İsmail SAFİ,AK Parti,İSTANBUL,0,1,0,9,0,0,0,0,0,0
6930,Oktay SARAL,AK Parti,İSTANBUL,0,3,0,1,0,0,0,0,0,0
6895,Müslim SARI,CHP,İSTANBUL,0,6,0,15,0,0,0,3,0,11
6866,Mihrimah Belma SATIR,AK Parti,İSTANBUL,0,2,0,4,0,0,0,0,0,0
6876,Sevim SAVAŞER,AK Parti,İSTANBUL,0,2,0,5,0,1,0,0,0,0
6613,Fatma Nur SERTER,CHP,İSTANBUL,0,11,1,30,0,1,0,2,2,13
6906,Mustafa ŞENTOP,AK Parti,İSTANBUL,0,2,0,0,0,0,0,0,0,0
6912,Hakan ŞÜKÜR,AK Parti,İSTANBUL,0,2,0,1,0,0,0,0,0,0
6204,Bihlun TAMAYLIGİL,CHP,İSTANBUL,1,11,0,8,0,1,0,1,0,4
6765,Mahmut TANAL,CHP,İSTANBUL,126,151,17,244,0,2,0,2,37,202
6908,Mustafa Sezgin TANRIKULU,CHP,İSTANBUL,47,120,16,311,0,2,0,2,0,287
6836,Gürsel TEKİN,CHP,İSTANBUL,8,12,0,4,0,0,0,1,0,5
6922,Binnaz TOPRAK,CHP,İSTANBUL,1,12,1,36,0,0,0,2,0,4
5486,Erdoğan TOPRAK,CHP,İSTANBUL,9,16,3,10,0,0,0,1,16,51
6413,Durmuşali TORLAK,MHP,İSTANBUL,1,4,6,172,0,0,0,0,0,104
6877,Faik TUNAY,CHP,İSTANBUL,2,8,2,46,0,1,0,0,0,26
6548,Sebahat TUNCEL,BDP,İSTANBUL,14,14,16,137,0,0,0,0,3,32
6771,Bülent TURAN,AK Parti,İSTANBUL,2,5,0,2,0,0,0,0,5,0
6950,Ahmet Kutalmış TÜRKEŞ,AK Parti,İSTANBUL,0,0,0,1,0,0,0,0,0,0
6962,Abdullah Levent TÜZEL,BAĞIMSIZ,İSTANBUL,3,3,4,4,0,0,0,0,5,77
6952,İsmet UÇMA,AK Parti,İSTANBUL,0,1,0,3,0,0,0,0,0,0
6823,Şirin ÜNAL,AK Parti,İSTANBUL,1,3,0,3,0,1,0,0,0,0
5971,Enver YILMAZ,AK Parti,İSTANBUL,0,1,0,3,0,0,0,0,0,0
6505,İbrahim YİĞİT,AK Parti,İSTANBUL,0,0,0,2,0,0,0,0,0,0
6856,Erdal AKSÜNGER,CHP,İZMİR,3,15,2,211,0,1,0,2,0,29
6865,Ali AŞLIK,AK Parti,İZMİR,1,2,0,4,0,1,0,0,0,0
6794,Birgül AYMAN GÜLER,CHP,İZMİR,0,4,1,23,0,0,0,2,0,17
6945,Mustafa Ali BALBAY,CHP,İZMİR,0,0,0,1,0,0,0,0,0,0
6838,Musa ÇAM,CHP,İZMİR,2,11,0,61,0,0,0,1,0,29
6779,Aytun ÇIRAY,CHP,İZMİR,2,13,1,27,0,2,0,1,0,42
6875,Hamza DAĞ,AK Parti,İZMİR,0,4,0,3,0,0,0,0,0,0
6934,İlknur DENİZLİ,AK Parti,İZMİR,0,2,0,4,0,0,0,0,0,0
3782,Ertuğrul GÜNAY,AK Parti,İZMİR,0,0,0,1,0,0,0,0,0,0
6781,Hülya GÜVEN,CHP,İZMİR,3,22,7,179,0,0,0,1,15,32
6752,İlhan İŞBİLEN,AK Parti,İZMİR,0,1,0,2,0,0,0,0,0,0
4287,Erdal KALKAN,AK Parti,İZMİR,0,1,1,2,0,0,0,0,0,0
6786,Mustafa MOROĞLU,CHP,İZMİR,2,12,2,36,0,0,0,1,0,14
6564,Şükran Güldal MUMCU,CHP,İZMİR,2,3,0,3,0,0,0,0,0,0
6121,Oğuz OYAN,CHP,İZMİR,5,9,4,12,0,0,1,3,0,18
6891,Rıfat SAİT,AK Parti,İZMİR,1,2,0,0,0,0,0,0,0,0
6523,Mehmet Ali SUSAM,CHP,İZMİR,8,19,3,64,0,0,0,2,10,15
6860,Aydın ŞENGÜL,AK Parti,İZMİR,0,1,0,2,0,0,0,0,0,0
5683,Ahmet Kenan TANRIKULU,MHP,İZMİR,7,9,1,78,0,0,0,0,0,83
6286,Mehmet Sayım TEKELİOĞLU,AK Parti,İZMİR,1,2,0,2,0,0,0,0,0,0
6853,Rahmi Aşkın TÜRELİ,CHP,İZMİR,1,14,4,101,0,0,0,2,2,47
6802,Rıza Mahmut TÜRMEN,CHP,İZMİR,7,15,2,55,0,0,0,2,0,6
6872,Nesrin ULEMA,AK Parti,İZMİR,0,3,0,5,0,0,0,0,0,0
5763,Oktay VURAL,MHP,İZMİR,55,57,3,116,2,4,2,2,0,24
6239,Binali YILDIRIM,AK Parti,İZMİR,0,0,0,0,0,0,0,0,0,0
6809,Alaattin YÜKSEL,CHP,İZMİR,4,13,3,36,0,0,0,2,0,57
6769,Sevde BAYAZIT KAÇAR,AK Parti,KAHRAMANMARAŞ,0,1,0,1,0,0,0,0,0,0
6739,Mesut DEDEOĞLU,MHP,KAHRAMANMARAŞ,5,8,22,198,0,0,0,0,480,398
6787,Sıtkı GÜVENÇ,AK Parti,KAHRAMANMARAŞ,0,1,0,4,0,0,0,0,0,0
6515,Durdu ÖZBOLAT,CHP,KAHRAMANMARAŞ,0,8,0,89,0,1,0,2,0,29
6002,Nevzat PAKDİL,AK Parti,KAHRAMANMARAŞ,1,2,0,5,0,0,0,0,0,0
6754,Yıldırım Mehmet RAMAZANOĞLU,AK Parti,KAHRAMANMARAŞ,0,1,0,2,0,0,0,0,0,0
5506,Mehmet SAĞLAM,AK Parti,KAHRAMANMARAŞ,1,2,0,0,0,0,0,0,0,0
6862,Mahir ÜNAL,AK Parti,KAHRAMANMARAŞ,4,5,0,1,0,1,0,0,0,0
6661,Osman KAHVECİ,AK Parti,KARABÜK,0,2,0,2,0,0,0,0,0,0
5482,Mehmet Ali ŞAHİN,AK Parti,KARABÜK,0,1,0,0,0,0,0,0,0,0
6306,Mevlüt AKGÜN,AK Parti,KARAMAN,0,1,0,1,0,0,0,0,0,0
6440,Lütfi ELVAN,AK Parti,KARAMAN,0,1,0,2,0,0,0,0,0,0
6698,Ahmet ARSLAN,AK Parti,KARS,1,4,0,10,0,0,0,0,0,0
6966,Mülkiye BİRTANE,BDP,KARS,8,8,22,138,0,0,0,0,1,92
6693,Yunus KILIÇ,AK Parti,KARS,0,1,0,1,0,0,0,0,0,0
6749,Emin ÇINAR,MHP,KASTAMONU,1,5,3,175,0,0,0,0,5,39
6943,Mustafa Gökhan GÜLŞEN,AK Parti,KASTAMONU,0,2,0,1,0,0,0,0,0,0
6337,Hakkı KÖYLÜ,AK Parti,KASTAMONU,0,1,0,1,0,0,0,0,0,0
6318,Mustafa ELİTAŞ,AK Parti,KAYSERİ,5,6,0,1,0,1,0,0,0,0
6900,Pelin GÜNDEŞ BAKIR,AK Parti,KAYSERİ,0,3,0,2,0,0,0,0,0,0
6746,Yusuf HALAÇOĞLU,MHP,KAYSERİ,0,6,0,167,0,0,0,0,0,19
6433,Yaşar KARAYEL,AK Parti,KAYSERİ,0,3,0,4,0,0,0,0,0,0
6509,Mehmet Şevki KULKULOĞLU,CHP,KAYSERİ,0,10,1,212,0,0,0,1,0,18
6529,Ahmet ÖKSÜZKAYA,AK Parti,KAYSERİ,1,3,0,7,0,0,0,0,0,0
